Image ID,RequestId,Model,correctly_detect,true_class
1240686712_fbccf26b7f_z.jpg,33648a09-b33e-4821-abd8-65422b55a0a2,yolov5n,0,cat
1240686712_fbccf26b7f_z.jpg,33648a09-b33e-4821-abd8-65422b55a0a2,yolov8n,1,cat
8265517869_53c5fb3eff_z.jpg,d699da99-e08a-481c-861f-fef394f6966c,aggregated,1,car
8265517869_53c5fb3eff_z.jpg,d699da99-e08a-481c-861f-fef394f6966c,yolov5n,1,car
8265517869_53c5fb3eff_z.jpg,d699da99-e08a-481c-861f-fef394f6966c,yolov8n,1,car
432591931_4789d0f0f1_z.jpg,e0065b33-1a10-40f7-8b78-0b28629110eb,aggregated,1,car
432591931_4789d0f0f1_z.jpg,e0065b33-1a10-40f7-8b78-0b28629110eb,yolov5n,1,car
432591931_4789d0f0f1_z.jpg,e0065b33-1a10-40f7-8b78-0b28629110eb,yolov8n,1,car
3968015804_ac83717a19_z.jpg,4f7f1887-4036-4fab-8673-8f3e8087da03,aggregated,1,dog
3968015804_ac83717a19_z.jpg,4f7f1887-4036-4fab-8673-8f3e8087da03,yolov5n,0,dog
3968015804_ac83717a19_z.jpg,4f7f1887-4036-4fab-8673-8f3e8087da03,yolov8n,1,dog
7475018518_6c715a96c1_z.jpg,8c09598d-379b-43c0-98bd-2bdca487ff8c,aggregated,1,dog
7475018518_6c715a96c1_z.jpg,8c09598d-379b-43c0-98bd-2bdca487ff8c,yolov5n,0,dog
7475018518_6c715a96c1_z.jpg,8c09598d-379b-43c0-98bd-2bdca487ff8c,yolov8n,1,dog
2244176071_615b055c30_z.jpg,c4c67870-5d8a-4989-9248-4987f718c6c8,aggregated,1,cat
2244176071_615b055c30_z.jpg,c4c67870-5d8a-4989-9248-4987f718c6c8,yolov5n,0,cat
2244176071_615b055c30_z.jpg,c4c67870-5d8a-4989-9248-4987f718c6c8,yolov8n,1,cat
5708252159_5b4ac86a01_z.jpg,3f06562e-3845-4b1f-ac1d-793fcbee8334,aggregated,1,bicycle
5708252159_5b4ac86a01_z.jpg,3f06562e-3845-4b1f-ac1d-793fcbee8334,yolov5n,1,bicycle
5708252159_5b4ac86a01_z.jpg,3f06562e-3845-4b1f-ac1d-793fcbee8334,yolov8n,1,bicycle
15333662010_2f428f7e2f_z.jpg,da64e362-ba3d-4bc3-b380-97bf5ce5b565,aggregated,1,bicycle
15333662010_2f428f7e2f_z.jpg,da64e362-ba3d-4bc3-b380-97bf5ce5b565,yolov5n,1,bicycle
15333662010_2f428f7e2f_z.jpg,da64e362-ba3d-4bc3-b380-97bf5ce5b565,yolov8n,1,bicycle
8032610600_1dd81d41a4_z.jpg,c3f64ecb-00de-4743-bdaf-9eab469d7efc,aggregated,1,car
8032610600_1dd81d41a4_z.jpg,c3f64ecb-00de-4743-bdaf-9eab469d7efc,yolov5n,0,car
8032610600_1dd81d41a4_z.jpg,c3f64ecb-00de-4743-bdaf-9eab469d7efc,yolov8n,1,car
15392489891_905432249f_z.jpg,8cb3a59c-f46d-48e7-bcb6-7b28c0e97f59,aggregated,1,person
15392489891_905432249f_z.jpg,8cb3a59c-f46d-48e7-bcb6-7b28c0e97f59,yolov5n,1,person
15392489891_905432249f_z.jpg,8cb3a59c-f46d-48e7-bcb6-7b28c0e97f59,yolov8n,1,person
15543230406_71c5a59208_z.jpg,23f66eb0-1ec8-42bb-9bbf-6ffd72cdce69,aggregated,1,person
15543230406_71c5a59208_z.jpg,23f66eb0-1ec8-42bb-9bbf-6ffd72cdce69,yolov5n,1,person
15543230406_71c5a59208_z.jpg,23f66eb0-1ec8-42bb-9bbf-6ffd72cdce69,yolov8n,1,person
15235483580_08696e0988_z.jpg,230d70ee-1a78-4974-bcff-b04c9946a71a,aggregated,1,bicycle
15235483580_08696e0988_z.jpg,230d70ee-1a78-4974-bcff-b04c9946a71a,yolov5n,0,bicycle
15235483580_08696e0988_z.jpg,230d70ee-1a78-4974-bcff-b04c9946a71a,yolov8n,0,bicycle
258460789_c4baeb300a_z.jpg,3323fb12-bf5a-4dfb-97ef-dc17bcc2442c,aggregated,1,cat
258460789_c4baeb300a_z.jpg,3323fb12-bf5a-4dfb-97ef-dc17bcc2442c,yolov5n,1,cat
258460789_c4baeb300a_z.jpg,3323fb12-bf5a-4dfb-97ef-dc17bcc2442c,yolov8n,1,cat
4975505027_db5864977d_z.jpg,75fce225-3a74-4195-b45d-aba33d707e35,aggregated,0,dog
4975505027_db5864977d_z.jpg,75fce225-3a74-4195-b45d-aba33d707e35,yolov5n,0,dog
4975505027_db5864977d_z.jpg,75fce225-3a74-4195-b45d-aba33d707e35,yolov8n,0,dog
2206074222_69cc088500_z.jpg,7b57c47c-85d6-4ada-9905-c39da0c72dca,aggregated,1,cat
2206074222_69cc088500_z.jpg,7b57c47c-85d6-4ada-9905-c39da0c72dca,yolov5n,1,cat
2206074222_69cc088500_z.jpg,7b57c47c-85d6-4ada-9905-c39da0c72dca,yolov8n,1,cat
677743874_168dcb5ed1_z.jpg,c647a131-931f-492b-b8d1-0bc30221d6d7,aggregated,1,dog
677743874_168dcb5ed1_z.jpg,c647a131-931f-492b-b8d1-0bc30221d6d7,yolov5n,1,dog
677743874_168dcb5ed1_z.jpg,c647a131-931f-492b-b8d1-0bc30221d6d7,yolov8n,1,dog
15196353300_2dcb1a1948_z.jpg,354dfa78-bec1-4f49-b8ab-09b5c1c45150,aggregated,1,car
15196353300_2dcb1a1948_z.jpg,354dfa78-bec1-4f49-b8ab-09b5c1c45150,yolov5n,1,car
15196353300_2dcb1a1948_z.jpg,354dfa78-bec1-4f49-b8ab-09b5c1c45150,yolov8n,1,car
224422461_dddd4c8e99_z.jpg,2680f856-9a56-4b70-a449-15b1d703d8d1,aggregated,1,bicycle
224422461_dddd4c8e99_z.jpg,2680f856-9a56-4b70-a449-15b1d703d8d1,yolov5n,0,bicycle
224422461_dddd4c8e99_z.jpg,2680f856-9a56-4b70-a449-15b1d703d8d1,yolov8n,1,bicycle
6897439523_236f77f06f_z.jpg,b4cedafe-8bda-49e4-9d9f-c0223c42ae3f,aggregated,1,dog
6897439523_236f77f06f_z.jpg,b4cedafe-8bda-49e4-9d9f-c0223c42ae3f,yolov5n,0,dog
6897439523_236f77f06f_z.jpg,b4cedafe-8bda-49e4-9d9f-c0223c42ae3f,yolov8n,1,dog
3157735385_c9e7580f03_z.jpg,60ee6439-1b38-4d27-ad9a-f002b09ca081,aggregated,1,car
3157735385_c9e7580f03_z.jpg,60ee6439-1b38-4d27-ad9a-f002b09ca081,yolov5n,1,car
3157735385_c9e7580f03_z.jpg,60ee6439-1b38-4d27-ad9a-f002b09ca081,yolov8n,0,car
18608021442_84f7dcfa5c_z.jpg,fd85277a-5f58-4a78-8245-d16660a88e37,aggregated,0,bicycle
18608021442_84f7dcfa5c_z.jpg,fd85277a-5f58-4a78-8245-d16660a88e37,yolov5n,0,bicycle
18608021442_84f7dcfa5c_z.jpg,fd85277a-5f58-4a78-8245-d16660a88e37,yolov8n,0,bicycle
2433290346_8482cac895_z.jpg,08948dd9-6e73-4453-873d-6b64cbf2cf68,aggregated,0,car
2433290346_8482cac895_z.jpg,08948dd9-6e73-4453-873d-6b64cbf2cf68,yolov5n,0,car
2433290346_8482cac895_z.jpg,08948dd9-6e73-4453-873d-6b64cbf2cf68,yolov8n,0,car
3747524_f07f508ba9_z.jpg,7d639c9d-8bbb-4338-83f6-5af64617fccd,aggregated,1,bicycle
3747524_f07f508ba9_z.jpg,7d639c9d-8bbb-4338-83f6-5af64617fccd,yolov5n,1,bicycle
3747524_f07f508ba9_z.jpg,7d639c9d-8bbb-4338-83f6-5af64617fccd,yolov8n,1,bicycle
8032610600_1dd81d41a4_z.jpg,f0776188-3c8f-45e4-8cec-651af4042cb6,aggregated,1,car
8032610600_1dd81d41a4_z.jpg,f0776188-3c8f-45e4-8cec-651af4042cb6,yolov5n,0,car
8032610600_1dd81d41a4_z.jpg,f0776188-3c8f-45e4-8cec-651af4042cb6,yolov8n,1,car
16106543870_2f167db1e1_z.jpg,c310d7c1-bbce-42dd-8109-56c4c3266abe,aggregated,1,car
16106543870_2f167db1e1_z.jpg,c310d7c1-bbce-42dd-8109-56c4c3266abe,yolov5n,0,car
16106543870_2f167db1e1_z.jpg,c310d7c1-bbce-42dd-8109-56c4c3266abe,yolov8n,1,car
4122228889_3b69997e0c_z.jpg,f3b55259-7539-4779-9af9-0352eebe3b82,aggregated,1,dog
4122228889_3b69997e0c_z.jpg,f3b55259-7539-4779-9af9-0352eebe3b82,yolov5n,0,dog
4122228889_3b69997e0c_z.jpg,f3b55259-7539-4779-9af9-0352eebe3b82,yolov8n,1,dog
3452990622_cfb5fba34a_z.jpg,7fdad0d3-78d3-4653-9f70-0f091e48f3db,aggregated,1,bicycle
3452990622_cfb5fba34a_z.jpg,7fdad0d3-78d3-4653-9f70-0f091e48f3db,yolov5n,1,bicycle
3452990622_cfb5fba34a_z.jpg,7fdad0d3-78d3-4653-9f70-0f091e48f3db,yolov8n,1,bicycle
5425389979_390e3f3881_z.jpg,fdbf3bfb-b02b-4e01-a428-c1be9e8c3ddc,aggregated,1,person
5425389979_390e3f3881_z.jpg,fdbf3bfb-b02b-4e01-a428-c1be9e8c3ddc,yolov5n,1,person
5425389979_390e3f3881_z.jpg,fdbf3bfb-b02b-4e01-a428-c1be9e8c3ddc,yolov8n,1,person
15083791924_c7195faca3_z.jpg,5e36c224-46ca-490f-a93f-c927ff6af88d,aggregated,1,person
15083791924_c7195faca3_z.jpg,5e36c224-46ca-490f-a93f-c927ff6af88d,yolov5n,1,person
15083791924_c7195faca3_z.jpg,5e36c224-46ca-490f-a93f-c927ff6af88d,yolov8n,1,person
412652687_4d6cb46129_z.jpg,4a05e2ca-655c-452d-acd3-31cbfcd6cd52,aggregated,1,cat
412652687_4d6cb46129_z.jpg,4a05e2ca-655c-452d-acd3-31cbfcd6cd52,yolov5n,0,cat
412652687_4d6cb46129_z.jpg,4a05e2ca-655c-452d-acd3-31cbfcd6cd52,yolov8n,1,cat
6985531639_71621c1e69_z.jpg,b76d9cdd-6957-4912-ab1a-84e8c3eb26f1,aggregated,1,person
6985531639_71621c1e69_z.jpg,b76d9cdd-6957-4912-ab1a-84e8c3eb26f1,yolov5n,1,person
6985531639_71621c1e69_z.jpg,b76d9cdd-6957-4912-ab1a-84e8c3eb26f1,yolov8n,1,person
2392419690_8495e2b2c9_z.jpg,dc838441-2e4f-43ee-8b09-5b276068c254,aggregated,1,person
2392419690_8495e2b2c9_z.jpg,dc838441-2e4f-43ee-8b09-5b276068c254,yolov5n,1,person
2392419690_8495e2b2c9_z.jpg,dc838441-2e4f-43ee-8b09-5b276068c254,yolov8n,1,person
1570552254_fcac0be216_z.jpg,f37886c8-6b6e-4ed2-965f-57365e2e2368,aggregated,0,dog
1570552254_fcac0be216_z.jpg,f37886c8-6b6e-4ed2-965f-57365e2e2368,yolov5n,0,dog
1570552254_fcac0be216_z.jpg,f37886c8-6b6e-4ed2-965f-57365e2e2368,yolov8n,0,dog
7175939730_9a03853d4c_z.jpg,5b70dce5-498e-43c9-ad3f-99822e3b3d9d,aggregated,0,cat
7175939730_9a03853d4c_z.jpg,5b70dce5-498e-43c9-ad3f-99822e3b3d9d,yolov5n,0,cat
7175939730_9a03853d4c_z.jpg,5b70dce5-498e-43c9-ad3f-99822e3b3d9d,yolov8n,0,cat
432591931_4789d0f0f1_z.jpg,a6044f44-b764-417d-8acb-2c5e21de431b,aggregated,1,car
432591931_4789d0f0f1_z.jpg,a6044f44-b764-417d-8acb-2c5e21de431b,yolov5n,1,car
432591931_4789d0f0f1_z.jpg,a6044f44-b764-417d-8acb-2c5e21de431b,yolov8n,1,car
6459633873_5effb4b6e5_z.jpg,3d129c3d-de98-4abf-aca7-e13f3ed78bbf,aggregated,1,bicycle
6459633873_5effb4b6e5_z.jpg,3d129c3d-de98-4abf-aca7-e13f3ed78bbf,yolov5n,1,bicycle
6459633873_5effb4b6e5_z.jpg,3d129c3d-de98-4abf-aca7-e13f3ed78bbf,yolov8n,1,bicycle
8031274301_1d9bc9b665_z.jpg,92efe569-9581-4fbf-ab58-b088d569220b,aggregated,1,person
8031274301_1d9bc9b665_z.jpg,92efe569-9581-4fbf-ab58-b088d569220b,yolov5n,1,person
8031274301_1d9bc9b665_z.jpg,92efe569-9581-4fbf-ab58-b088d569220b,yolov8n,1,person
224422461_dddd4c8e99_z.jpg,88df83af-264e-4656-a02f-7123bf64744f,aggregated,1,bicycle
224422461_dddd4c8e99_z.jpg,88df83af-264e-4656-a02f-7123bf64744f,yolov5n,0,bicycle
224422461_dddd4c8e99_z.jpg,88df83af-264e-4656-a02f-7123bf64744f,yolov8n,1,bicycle
6102395478_8c004e1142_z.jpg,fde759e7-7be5-4397-94ad-42b35326b822,aggregated,0,bicycle
6102395478_8c004e1142_z.jpg,fde759e7-7be5-4397-94ad-42b35326b822,yolov5n,0,bicycle
6102395478_8c004e1142_z.jpg,fde759e7-7be5-4397-94ad-42b35326b822,yolov8n,0,bicycle
15392489891_905432249f_z.jpg,71e9881d-dfd0-48d5-8f53-6a299c2a0a7f,aggregated,1,person
15392489891_905432249f_z.jpg,71e9881d-dfd0-48d5-8f53-6a299c2a0a7f,yolov5n,1,person
15392489891_905432249f_z.jpg,71e9881d-dfd0-48d5-8f53-6a299c2a0a7f,yolov8n,1,person
16982913298_aa90f2a62b_z.jpg,9310b9e6-8b7e-4e5f-b31f-13488d9b54e6,aggregated,1,car
16982913298_aa90f2a62b_z.jpg,9310b9e6-8b7e-4e5f-b31f-13488d9b54e6,yolov5n,1,car
16982913298_aa90f2a62b_z.jpg,9310b9e6-8b7e-4e5f-b31f-13488d9b54e6,yolov8n,1,car
3462334590_2b8f39c540_z.jpg,6f0671c9-2382-4b41-9a3e-bb5bd806870e,aggregated,1,dog
3462334590_2b8f39c540_z.jpg,6f0671c9-2382-4b41-9a3e-bb5bd806870e,yolov5n,1,dog
3462334590_2b8f39c540_z.jpg,6f0671c9-2382-4b41-9a3e-bb5bd806870e,yolov8n,1,dog
234597792_a9f1e7e7a9_z.jpg,1ed9f4c3-f047-4422-a717-18e555fbcb82,aggregated,0,bicycle
234597792_a9f1e7e7a9_z.jpg,1ed9f4c3-f047-4422-a717-18e555fbcb82,yolov5n,0,bicycle
234597792_a9f1e7e7a9_z.jpg,1ed9f4c3-f047-4422-a717-18e555fbcb82,yolov8n,0,bicycle
438887381_0a2a4e97e4_z.jpg,5dcd2a7d-378f-4949-ab8f-c5d8e19732bd,aggregated,1,cat
438887381_0a2a4e97e4_z.jpg,5dcd2a7d-378f-4949-ab8f-c5d8e19732bd,yolov5n,0,cat
438887381_0a2a4e97e4_z.jpg,5dcd2a7d-378f-4949-ab8f-c5d8e19732bd,yolov8n,1,cat
7928462126_bb6f3a98bf_z.jpg,5c041c2f-395a-41ea-b2fe-c171c4a5238a,aggregated,1,dog
7928462126_bb6f3a98bf_z.jpg,5c041c2f-395a-41ea-b2fe-c171c4a5238a,yolov5n,0,dog
7928462126_bb6f3a98bf_z.jpg,5c041c2f-395a-41ea-b2fe-c171c4a5238a,yolov8n,1,dog
4901520304_aa5c10705e_z.jpg,82ad0a50-04b5-4c7c-bdd2-f4d556f562c7,aggregated,1,person
4901520304_aa5c10705e_z.jpg,82ad0a50-04b5-4c7c-bdd2-f4d556f562c7,yolov5n,1,person
4901520304_aa5c10705e_z.jpg,82ad0a50-04b5-4c7c-bdd2-f4d556f562c7,yolov8n,1,person
6141562070_11880edf2e_z.jpg,ade685a7-503a-42ac-ac22-41c2f5829542,aggregated,0,bicycle
6141562070_11880edf2e_z.jpg,ade685a7-503a-42ac-ac22-41c2f5829542,yolov5n,0,bicycle
6141562070_11880edf2e_z.jpg,ade685a7-503a-42ac-ac22-41c2f5829542,yolov8n,0,bicycle
5290576324_881daf8265_z.jpg,7257fcc7-2276-4c2c-a30d-eb314b53a717,aggregated,1,dog
5290576324_881daf8265_z.jpg,7257fcc7-2276-4c2c-a30d-eb314b53a717,yolov5n,0,dog
5290576324_881daf8265_z.jpg,7257fcc7-2276-4c2c-a30d-eb314b53a717,yolov8n,1,dog
82706249_bf54b24c4e_z.jpg,c73cb0a8-957d-4141-9bd2-50d042ac57b1,aggregated,1,car
82706249_bf54b24c4e_z.jpg,c73cb0a8-957d-4141-9bd2-50d042ac57b1,yolov5n,1,car
82706249_bf54b24c4e_z.jpg,c73cb0a8-957d-4141-9bd2-50d042ac57b1,yolov8n,1,car
2179537346_d695661bbc_z.jpg,e72ffae5-7739-4471-91a7-293250a4114a,aggregated,0,bicycle
2179537346_d695661bbc_z.jpg,e72ffae5-7739-4471-91a7-293250a4114a,yolov5n,0,bicycle
2179537346_d695661bbc_z.jpg,e72ffae5-7739-4471-91a7-293250a4114a,yolov8n,0,bicycle
3607850542_a3577913d7_z.jpg,730daac4-4808-4cec-a029-5d0347648f73,aggregated,1,cat
3607850542_a3577913d7_z.jpg,730daac4-4808-4cec-a029-5d0347648f73,yolov5n,0,cat
3607850542_a3577913d7_z.jpg,730daac4-4808-4cec-a029-5d0347648f73,yolov8n,1,cat
19299023856_077e45c472_z.jpg,8c9880d5-c447-4ead-ad9a-e8ffb14b3685,aggregated,1,car
19299023856_077e45c472_z.jpg,8c9880d5-c447-4ead-ad9a-e8ffb14b3685,yolov5n,1,car
19299023856_077e45c472_z.jpg,8c9880d5-c447-4ead-ad9a-e8ffb14b3685,yolov8n,1,car
14507981482_c50d893620_z.jpg,c78231b5-2698-4607-9b95-c376e2a40994,aggregated,1,person
14507981482_c50d893620_z.jpg,c78231b5-2698-4607-9b95-c376e2a40994,yolov5n,1,person
14507981482_c50d893620_z.jpg,c78231b5-2698-4607-9b95-c376e2a40994,yolov8n,1,person
2861862980_8aab1934f0_z.jpg,d852bc88-7c90-4049-98ca-d98cb16d5642,aggregated,1,cat
2861862980_8aab1934f0_z.jpg,d852bc88-7c90-4049-98ca-d98cb16d5642,yolov5n,0,cat
2861862980_8aab1934f0_z.jpg,d852bc88-7c90-4049-98ca-d98cb16d5642,yolov8n,1,cat
14811525368_d8b774e40a_z.jpg,8d539241-c6a7-4f07-9405-2bdd8bd2ce6f,aggregated,0,bicycle
14811525368_d8b774e40a_z.jpg,8d539241-c6a7-4f07-9405-2bdd8bd2ce6f,yolov5n,0,bicycle
14811525368_d8b774e40a_z.jpg,8d539241-c6a7-4f07-9405-2bdd8bd2ce6f,yolov8n,0,bicycle
3291298501_9a8eed3fa0_z.jpg,641ddf70-56bd-4577-9085-d124fe87b0fb,aggregated,1,dog
3291298501_9a8eed3fa0_z.jpg,641ddf70-56bd-4577-9085-d124fe87b0fb,yolov5n,0,dog
3291298501_9a8eed3fa0_z.jpg,641ddf70-56bd-4577-9085-d124fe87b0fb,yolov8n,0,dog
11983632613_4efcf5f3d3_z.jpg,0719a833-1f79-4933-8699-9427463897d8,aggregated,1,person
11983632613_4efcf5f3d3_z.jpg,0719a833-1f79-4933-8699-9427463897d8,yolov5n,1,person
11983632613_4efcf5f3d3_z.jpg,0719a833-1f79-4933-8699-9427463897d8,yolov8n,1,person
6111783458_61cc1f0f88_z.jpg,e09ddc1e-e5e7-4b42-be60-3f591d0c87a9,aggregated,1,person
6111783458_61cc1f0f88_z.jpg,e09ddc1e-e5e7-4b42-be60-3f591d0c87a9,yolov5n,1,person
6111783458_61cc1f0f88_z.jpg,e09ddc1e-e5e7-4b42-be60-3f591d0c87a9,yolov8n,1,person
2592416858_f849d2ac8f_z.jpg,64a4a7ad-309c-42ac-ac71-58df054c4e01,aggregated,1,dog
2592416858_f849d2ac8f_z.jpg,64a4a7ad-309c-42ac-ac71-58df054c4e01,yolov5n,0,dog
2592416858_f849d2ac8f_z.jpg,64a4a7ad-309c-42ac-ac71-58df054c4e01,yolov8n,1,dog
2433596596_377bb91619_z.jpg,c76d49fa-26b6-4d93-b8c3-2fa9980544ae,aggregated,0,dog
2433596596_377bb91619_z.jpg,c76d49fa-26b6-4d93-b8c3-2fa9980544ae,yolov5n,0,dog
2433596596_377bb91619_z.jpg,c76d49fa-26b6-4d93-b8c3-2fa9980544ae,yolov8n,0,dog
8538565946_199e28b584_z.jpg,a7eacd4e-c03e-463f-98db-f539da0c8cc0,aggregated,1,person
8538565946_199e28b584_z.jpg,a7eacd4e-c03e-463f-98db-f539da0c8cc0,yolov5n,1,person
8538565946_199e28b584_z.jpg,a7eacd4e-c03e-463f-98db-f539da0c8cc0,yolov8n,1,person
31792151_e1e4c47427_z.jpg,80d9f8c4-db8c-4554-a483-850abf197ed8,aggregated,1,cat
31792151_e1e4c47427_z.jpg,80d9f8c4-db8c-4554-a483-850abf197ed8,yolov5n,0,cat
31792151_e1e4c47427_z.jpg,80d9f8c4-db8c-4554-a483-850abf197ed8,yolov8n,1,cat
5484042252_37ce385b5f_z.jpg,104a0fa0-88f9-4464-953d-ea8b293f3af0,aggregated,1,car
5484042252_37ce385b5f_z.jpg,104a0fa0-88f9-4464-953d-ea8b293f3af0,yolov5n,1,car
5484042252_37ce385b5f_z.jpg,104a0fa0-88f9-4464-953d-ea8b293f3af0,yolov8n,1,car
